7001354685,42.0030579,21.4009703,restaurant,Буре лептокарија,,,,,Skopje,,,,,,,,,,,,,,,,,
7027075985,41.9907915,21.4250967,bar,12-12 “Дванаес Дванаес”,,,,,Skopje,,,,,,,,,,,,,,,,,
7027229685,41.993295,21.4352029,restaurant,Ресторан Национал,,,,,Skopje,,,,,,,,,,,,,,,,,
7093171485,42.0062237,21.4157772,restaurant,Рок Кафана Рустикана 2.0,barbecue;burger;american;breakfast;balkan,Булевар Илинден,,,Skopje,Mo-Sa 10:00-24:00,wlan,,,,,,,,,,,,,,,
7119714585,42.0019011,21.413452,cafe,Рузвелт,,,,,Skopje,,wlan,,,,,,,,,,,,,,,
7130929832,42.0046693,21.4147058,restaurant,Скадарлија,international,Орце Николов,1000,,Skopje,,,,02 305 2717,separated,yes,https://restoran-skadarlija-skopje.business.site/,,,,,no,,,,,
7139002050,41.9941669,21.543324,cafe,Дени Интернационал,,,,,Skopje,,,,,,,,,,,,,,,,,
7145674630,42.0053113,21.4107876,bar,Marvel Coffee Bar,,Никола Тесла,1000,,Skopje,Mo-Su 08:00-24:00,,9,+38970278287,,,,,,,,,,,,,
7508938085,41.9791956,21.4789759,fast_food,Гранд Бургер,,,,,Skopje,,,,,,,,,,,,,,,,,
7528237388,41.9923177,21.4308681,fast_food,Per te,,,,,Skopje,,,,,,,,,,,,,,,,,
7822070322,41.9874556,21.4318702,bar,by the way,,,,,Skopje,,,,,,,,,,,,,,,,,
1000000032674255,41.992373,21.4190485,restaurant,Конструкта,,Васил Ѓоргов,1000,office,Skopje,,,,,,,,,,,,,,,,,
1000000032674402,41.9960393,21.4021466,restaurant,Македонска куќа,regional,Mitropolit Teodosij Gologanov,1000,yes,Skopje,08:00-24:00,,,,,,http://www.makedonskakuka.com/en/skopje.php,,,,contact@makedonskakuka.com,,,,,,
1000000032888514,41.9973976,21.4096987,restaurant,Сидро,fish,Атинска,1000,yes,Skopje,,,21,+38971277076,,yes,https://www.facebook.com/Riben-Restoran-Sidro-419144451554011/,,,,,,,,,,
1000000121390892,41.9953323,21.4237388,restaurant,Ресторан 2 Златника,,Митрополит Теодосиј Гологанов,1000,yes,Skopje,,,28,,,,,,limited,,,,,,,,
1000000121511379,41.9973394,21.4226605,restaurant,Керпич,,Дебарца,1000,yes,Skopje,,,21,,,,,,,,,,,,,,
1000000121511400,41.9962023,21.4220934,restaurant,Дане,regional,Киро Крстевски Платник,1000,yes,Skopje,,,2,,,,,,,,,,,,,,
1000000163062263,41.9990037,21.4187146,bar,цреша бар,,Рајко Жинзифов,1000,yes,Skopje,,,,,,,,,,,,,,,,,
1000000175207244,41.9976014,21.422252,fast_food,Pizza Delivery Mamma Italiana,pizza,Аминта Трети,1000,,Skopje,,,50,,,,https://www.facebook.com/pages/Pizza-Delivery-Mamma-Italiana/340851572669349,yes,,,,yes,no,,,,
1000000175441983,42.0030645,21.4622374,restaurant,Боними,,Трифун Хаџијанев,1000,yes,Skopje,,,8,,,,,,,,,,,,,,
1000000175463419,41.9979315,21.4599001,restaurant,Дојрана,,,1000,yes,Skopje,,,,,,,,,,,,,,,,,
1000000176147416,42.0002817,21.4241291,bar,Деус,,Антоние Грубишиќ,1000,yes,Skopje,,,1,,,,,,,,,,,,,,
1000000176147424,42.0006254,21.424371,fast_food,Pepper,regional,Аминта Трети,1000,apartments,Skopje,,,29,,,,,,,,,,,,,,
1000000223413061,41.9999119,21.4242077,cafe,Manhattan Cafe,,Аминта Трети,1000,yes,Skopje,,,29,,,,,,,,,,,,,,
1000000236539239,41.9892137,21.4466299,restaurant,Рулет,,,1000,yes,Skopje,,,,,,,,,,,,,,,,,
1000000242545718,41.9914872,21.4372289,fast_food,Zlatno petle,,,1000,yes,Skopje,,,,,,,,,,,,,,,,,
1000000248508284,42.0015806,21.4260724,restaurant,Sopotsko,,,1000,yes,Skopje,,,,,,,,,,,,,,,,,
1000000254343478,42.004176,21.4085865,fast_food,Iva,burger,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000263871750,41.9943076,21.5752234,restaurant,Doma,,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000279392654,41.9931176,21.4374003,restaurant,Kуќа,regional,,1000,yes,Skopje,,,,,,,,,,,,,,,,,
1000000305533452,41.9944607,21.441485,restaurant,Ресторан Кej,,Кеј 13 Ноември,1000,yes,Skopje,,,36,,,,,,,,,,,,,,
1000000305647156,42.00006,21.4145693,restaurant,Бравос,regional;pizza,Адолф Циборовски,1000,yes,Skopje,,,4,,,,,,,,,,,,,,
1000000332382509,41.9891201,21.429626,restaurant,Od Nas Za Vas,regional,,1000,yes,Skopje,,,,,,,,yes,,,,,,,,,
1000000355766653,41.9969286,21.4220971,cafe,Кашмир Арт Кафе,,Никола Тримпаре,1000,yes,Skopje,,,8,,,,,,,,,,,,,,
1000000357827837,41.9948411,21.4131896,restaurant,Воденица,italian,,1000,yes,Skopje,,,,,,,www.vodenicamulino.com.mk,,,,,,,,,,
1000000357827839,41.9948965,21.4129989,restaurant,Дукат,regional,Митрополит Теодосиј Гологанов,1000,yes,Skopje,Mo-Fr 08:00-24:00; Sa Su 00:00-01:00 08:00-24:00,,79,+389 2 3211011,separated,yes,,,,,gostilnicadukat@gmail.com,,,,,yes,yes
1000000358611648,42.0018539,21.3918671,restaurant,Ресторан 14,regional,Лондонска,1000,yes,Skopje,,,,+389 2 3076411,outside,,http://www.restoran14.com.mk/,,,,,,,,,,
1000000360117574,42.0137743,21.4059057,restaurant,Ден и Ноќ,regional,,1000,commercial,Skopje,,,,,,,http://www.replek.com.mk/DeniNok/zaNas.htm,,,,,,,,,,
1000000361977245,41.9867827,21.4198501,restaurant,Корнер / Баба Цана,regional,Партенија Зографски,1000,yes,Skopje,08:00 - 00:00,,34,02 312 6390 - 070/386-589,,,,,,,,,,,,,
1000000363752338,42.0010431,21.4198115,restaurant,Skopski Merak,regional,Дебарца,1000,yes,Skopje,Mo-Su 00:00-01:00 08:00-24:00,,51,,separated,yes,http://www.skopskimerak.mk/,,,,,,,,,,
1000000364669936,41.9640751,21.3016376,restaurant,Kulla Alinea,regional,,,yes,Skopje,,,,,,yes,,,,,,,,,,,
1000000365998801,42.0440002,21.3905927,restaurant,Aktiva,,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000379884574,42.003496,21.4258146,restaurant,Томче Софка,,Јордан Хаџиконстантинов Џинот,,yes,Skopje,,,14,,,,http://hotelimakedonija.com.mk/mk/Hotel/62/Hotel-Tomce-Sofka-Skopje,,,,,,,,,,
1000000379896010,41.9899916,21.4403078,restaurant,Калабалак,,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000388871332,41.9898961,21.425958,restaurant,Јавна Соба,regional,50-та дивизија,1000,yes,Skopje,08:00-24:00,,22,+389 2 6092650,no,,http://publicroom.org/contact.html,,,,contact@publicroom.org,,,,,,
1000000389881384,41.9825664,21.5874617,restaurant,Rozenberg,regional,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000390108507,42.0487648,21.4286482,restaurant,Imperial,local,,,commercial,Skopje,,,,,,,,,,,,,,,,,
1000000397784875,41.9069237,21.4138473,restaurant,Регент Клуб,,,,,Skopje,,,,,,,https://regentclub.com.mk/,,,,,,,,,,
1000000409026453,42.0013528,21.4014254,restaurant,Restoran Olive,regional,Париска,1000,yes,Skopje,Mo-Sa 09:00-24:00,,,+389 (0)2 3 06 66 23,outside,yes,https://www.facebook.com/olive.skopje/,,yes,,info@olive.mk,,,,,,
1000000410064786,41.9954379,21.4094849,restaurant,Фурна,,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000410317997,41.9971391,21.4242939,cafe,Излет,,Мирослав Крлежа,1000,yes,Skopje,,wlan,25,,,,,,,,,,,,,,
1000000411030143,41.9932491,21.4298499,cafe,Cafe Barcelona,,Македонија,1000,yes,Skopje,,,11,,,,,,,,,,,,,,
1000000411114144,42.1140737,21.4573278,restaurant,квин рибник,fish,,,yes,Skopje,Mo-Su 11:00-00:00,no,,+38978417516,,,,,,,,,,,,,
1000000445236490,41.9901284,21.436943,fast_food,Винчиторе Пица,,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000445237139,41.9895322,21.439194,restaurant,Ла Тана,,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000445237140,41.9897235,21.4394294,restaurant,Амиго,,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000445237144,41.989645,21.4393643,restaurant,Кај Злате,regional,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000445837935,42.0011507,21.4379661,restaurant,Галерија 7,turkish,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000447904291,41.9908873,21.5907654,restaurant,Black Pearl,regional,,,yes,Skopje,,,,,outside,yes,,no,,,,,,,,,
1000000464318714,41.9947102,21.4365646,fast_food,Тетекс,burger,,,,Skopje,,,,,,,,only,limited,Teteks,,,,,,,
1000000467459477,42.0090752,21.4437491,ice_cream,Embeltorja- Слаткарница Bern,,Цветан Димов,1000,yes,Skopje,,,96,,,,,,,,,,,,,,
1000000467607832,42.011451,21.4458855,restaurant,Erdi,,Сараевска,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000467607833,42.0111565,21.4465923,restaurant,Vesa,,Сараевска,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000467607834,42.011735,21.4452479,restaurant,Alba,,Сараевска,,hotel,Skopje,,,,,,,,,,,,,,,,,
1000000471096720,42.0082074,21.4353613,restaurant,Dielli,,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000471105231,42.011987,21.4358749,restaurant,Golden Mili,,Пере Тошев,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000474042177,41.993648,21.4252196,bar,Saloon,,,,commercial,Skopje,,,,,,,,,,,,,,,,,
1000000474873952,42.0013874,21.4287397,restaurant,Кај Жабарот,,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000476186155,42.0033524,21.4791372,restaurant,Гостилница Мерак,regional,,,yes,Skopje,,,,,,,,no,,,,no,,,,,
1000000488118852,41.986059,21.4642198,cafe,Trend,,Булевар Јане Сандански,1000,yes,Skopje,,yes,,,,yes,,,,,,,,,,,
1000000496423190,42.0062332,21.4067262,restaurant,Bonimi,regional,Булевар 8-ми Септември,,roof,Skopje,Mo-Su 20:00-24:00,,,,,yes,https://m.facebook.com/bonimimkd/,,,,,,,,,,
1000000496423191,42.0063746,21.4066353,cafe,La Cafetaria,,,,roof,Skopje,,,,,,yes,,,,,,,,,,,
1000000496423192,42.0062805,21.4065102,restaurant,Барбакан,,Булевар 8-ми Септември,1000,roof,Skopje,08:00-01:00,,18,,,yes,,,,,,,,,,,
1000000542428715,42.0055378,21.3863306,fast_food,Ренде,,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000547074226,42.0048265,21.4121661,restaurant,4 Angeli,,,,yes,Skopje,,,,,,,,,,,,,,,,,
1000000553831588,42.0022389,21.4074755,cafe,Драмски Кафе Бар,,Шекспирова,1000,,Skopje,,,,,outside,yes,,,,,,,,,,,
1000000674116575,41.9519545,21.4919316,restaurant,Ваташа пекара,,Борис Трајковски,,yes,Skopje,,,89,,,,,,,,,,,,,,
1000000838984538,41.975817,21.4852834,restaurant,Куц у Кец (Панда),regional,Тодор Чангов 20,1000,yes,Skopje,,,6,,,,,,,,,,,,,,
